branch_id_1	branch_id_2	omega_no	ocn_no	omega_tip	ocn_tip	comparison	omega_zero	ocn_zero
2	63	7.2995	0.4739	7.2756	0.4739	no_vs_tip_invariant_sparse_fixed		
2	64	0.0145	0.0079	0.0146	0.0079	no_vs_tip_invariant_sparse_fixed		
2	65	0.0071	0.0001	0.007	0.0001	no_vs_tip_invariant_sparse_fixed		
2	66	0.0041	0.0	0.0041	0.0	no_vs_tip_invariant_sparse_fixed		
2	67	5.4879	0.4175	5.4737	0.4175	no_vs_tip_invariant_sparse_fixed		
2	68	0.0762	0.0004	0.0761	0.0004	no_vs_tip_invariant_sparse_fixed		
2	69	0.0196	0.0005	0.0195	0.0005	no_vs_tip_invariant_sparse_fixed		
2	70	0.7996	0.0075	0.7988	0.0075	no_vs_tip_invariant_sparse_fixed		
2	71	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
2	72	0.0041	0.001	0.0041	0.001	no_vs_tip_invariant_sparse_fixed		
2	73	0.2164	0.0542	0.2175	0.0542	no_vs_tip_invariant_sparse_fixed		
2	74	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
2	75	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
2	76	1.3515	0.0016	1.34	0.0016	no_vs_tip_invariant_sparse_fixed		
2	77	0.2003	0.0036	0.1985	0.0036	no_vs_tip_invariant_sparse_fixed		
2	78	0.0689	0.0056	0.0686	0.0056	no_vs_tip_invariant_sparse_fixed		
2	79	0.1331	0.0041	0.1333	0.0041	no_vs_tip_invariant_sparse_fixed		
2	80	0.3206	0.0428	0.3261	0.0428	no_vs_tip_invariant_sparse_fixed		
2	81	0.2074	0.0011	0.2053	0.0011	no_vs_tip_invariant_sparse_fixed		
2	82	0.0917	0.0005	0.091	0.0005	no_vs_tip_invariant_sparse_fixed		
2	83	1.1549	0.0404	1.1414	0.0404	no_vs_tip_invariant_sparse_fixed		
2	84	4.3188	0.1409	4.272	0.1409	no_vs_tip_invariant_sparse_fixed		
2	85	0.1214	0.0035	0.121	0.0035	no_vs_tip_invariant_sparse_fixed		
2	86	0.3533	0.0335	0.349	0.0335	no_vs_tip_invariant_sparse_fixed		
2	87	2.2606	0.2437	2.2783	0.2437	no_vs_tip_invariant_sparse_fixed		
2	88	1.7405	0.1706	1.7561	0.1706	no_vs_tip_invariant_sparse_fixed		
2	89	0.0444	0.0256	0.0444	0.0256	no_vs_tip_invariant_sparse_fixed		
2	90	2.3561	0.3695	2.3513	0.3695	no_vs_tip_invariant_sparse_fixed		
2	91	14.6768	0.5827	14.5627	0.5827	no_vs_tip_invariant_sparse_fixed		
2	92	0.0088	0.0001	0.0087	0.0001	no_vs_tip_invariant_sparse_fixed		
2	93	0.0293	0.0278	0.0293	0.0278	no_vs_tip_invariant_sparse_fixed		
2	94	0.9113	0.1421	0.9179	0.1421	no_vs_tip_invariant_sparse_fixed		
2	95	0.4621	0.0177	0.4616	0.0177	no_vs_tip_invariant_sparse_fixed		
2	96	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
2	97	0.0005	0.0	0.0005	0.0	no_vs_tip_invariant_sparse_fixed		
2	98	0.0062	0.0001	0.0062	0.0001	no_vs_tip_invariant_sparse_fixed		
2	99	1.1567	0.0341	1.1483	0.0341	no_vs_tip_invariant_sparse_fixed		
2	100	1.0662	0.0739	1.0599	0.0739	no_vs_tip_invariant_sparse_fixed		
2	101	0.0868	0.0012	0.0864	0.0012	no_vs_tip_invariant_sparse_fixed		
2	102	0.5412	0.0115	0.5434	0.0115	no_vs_tip_invariant_sparse_fixed		
2	103	0.2001	0.0557	0.2009	0.0557	no_vs_tip_invariant_sparse_fixed		
2	104	16.3558	0.975	16.4235	0.975	no_vs_tip_invariant_sparse_fixed		
2	105	0.4275	0.0806	0.4306	0.0806	no_vs_tip_invariant_sparse_fixed		
2	106	5.6072	0.7499	5.6365	0.7499	no_vs_tip_invariant_sparse_fixed		
2	107	3.2447	0.4284	3.2667	0.4284	no_vs_tip_invariant_sparse_fixed		
2	108	0.0216	0.0271	0.0219	0.0271	no_vs_tip_invariant_sparse_fixed		
2	111	0.0671	0.0081	0.0664	0.0081	no_vs_tip_invariant_sparse_fixed		
2	112	1.064	1.5843	1.0658	1.5843	no_vs_tip_invariant_sparse_fixed		
2	113	0.0083	0.0024	0.0084	0.0024	no_vs_tip_invariant_sparse_fixed		
2	114	0.5039	0.0218	0.5016	0.0218	no_vs_tip_invariant_sparse_fixed		
2	115	2.9799	0.1689	3.0096	0.1689	no_vs_tip_invariant_sparse_fixed		
2	116	1.4133	0.1448	1.4206	0.1448	no_vs_tip_invariant_sparse_fixed		
2	118	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
2	119	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
2	120	0.0009	0.0001	0.0009	0.0001	no_vs_tip_invariant_sparse_fixed		
2	121	4.0439	0.2185	3.9927	0.2185	no_vs_tip_invariant_sparse_fixed		
2	122	16.5516	1.2691	16.6052	1.2691	no_vs_tip_invariant_sparse_fixed		
2	123	0.3288	0.1554	0.3331	0.1554	no_vs_tip_invariant_sparse_fixed		
2	124	10.2757	0.2213	10.1635	0.2213	no_vs_tip_invariant_sparse_fixed		
2	125	0.3657	0.0527	0.3683	0.0527	no_vs_tip_invariant_sparse_fixed		
2	126	2.8538	0.1866	2.8368	0.1866	no_vs_tip_invariant_sparse_fixed		
2	127	0.0792	0.037	0.0785	0.037	no_vs_tip_invariant_sparse_fixed		
2	128	0.7503	1.1126	0.7527	1.1126	no_vs_tip_invariant_sparse_fixed		
2	129	0.0008	0.0	0.0008	0.0	no_vs_tip_invariant_sparse_fixed		
2	130	0.0923	0.0058	0.0915	0.0058	no_vs_tip_invariant_sparse_fixed		
2	131	0.339	0.2193	0.3422	0.2193	no_vs_tip_invariant_sparse_fixed		
2	132	0.291	0.2125	0.2934	0.2125	no_vs_tip_invariant_sparse_fixed		
2	133	1.2003	0.1982	1.2093	0.1982	no_vs_tip_invariant_sparse_fixed		
2	134	1.2991	0.1663	1.3107	0.1663	no_vs_tip_invariant_sparse_fixed		
2	135	1.3678	0.1737	1.3762	0.1737	no_vs_tip_invariant_sparse_fixed		
2	136	2.1433	0.2555	2.1578	0.2555	no_vs_tip_invariant_sparse_fixed		
2	137	1.4766	0.1932	1.4854	0.1932	no_vs_tip_invariant_sparse_fixed		
3	5	3.0009	1.7602	3.0025	1.7602	no_vs_tip_invariant_sparse_fixed		
3	8	0.1665	0.3699	0.1674	0.3699	no_vs_tip_invariant_sparse_fixed		
3	9	0.0051	0.0014	0.005	0.0014	no_vs_tip_invariant_sparse_fixed		
3	10	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	11	1.504	1.4386	1.5263	1.4386	no_vs_tip_invariant_sparse_fixed		
3	12	0.0111	0.0017	0.0114	0.0017	no_vs_tip_invariant_sparse_fixed		
3	13	2.0493	0.3361	2.0488	0.3361	no_vs_tip_invariant_sparse_fixed		
3	14	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	15	13.2036	0.9711	13.1411	0.9711	no_vs_tip_invariant_sparse_fixed		
3	16	0.0002	0.0001	0.0002	0.0001	no_vs_tip_invariant_sparse_fixed		
3	17	1.2135	0.8496	1.2177	0.8496	no_vs_tip_invariant_sparse_fixed		
3	18	0.7934	0.1999	0.8006	0.1999	no_vs_tip_invariant_sparse_fixed		
3	19	0.0047	0.0001	0.0047	0.0001	no_vs_tip_invariant_sparse_fixed		
3	20	0.0055	0.0001	0.0054	0.0001	no_vs_tip_invariant_sparse_fixed		
3	21	0.0425	0.0008	0.0418	0.0008	no_vs_tip_invariant_sparse_fixed		
3	22	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	23	0.0014	0.0	0.0014	0.0	no_vs_tip_invariant_sparse_fixed		
3	24	0.0365	0.0	0.036	0.0	no_vs_tip_invariant_sparse_fixed		
3	25	0.374	0.4253	0.368	0.4253	no_vs_tip_invariant_sparse_fixed		
3	26	0.0088	0.0047	0.0087	0.0047	no_vs_tip_invariant_sparse_fixed		
3	27	0.0381	0.0006	0.0383	0.0006	no_vs_tip_invariant_sparse_fixed		
3	28	0.0598	0.0	0.0592	0.0	no_vs_tip_invariant_sparse_fixed		
3	29	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	30	0.2777	0.0057	0.2748	0.0057	no_vs_tip_invariant_sparse_fixed		
3	31	0.0021	0.0	0.002	0.0	no_vs_tip_invariant_sparse_fixed		
3	32	0.0008	0.0	0.0008	0.0	no_vs_tip_invariant_sparse_fixed		
3	33	3.4707	0.2443	3.4585	0.2443	no_vs_tip_invariant_sparse_fixed		
3	34	0.0076	0.0001	0.0075	0.0001	no_vs_tip_invariant_sparse_fixed		
3	35	0.015	0.0003	0.0149	0.0003	no_vs_tip_invariant_sparse_fixed		
3	36	0.0001	0.0001	0.0001	0.0001	no_vs_tip_invariant_sparse_fixed		
3	37	1.4963	0.0951	1.5031	0.0951	no_vs_tip_invariant_sparse_fixed		
3	38	0.017	0.0029	0.0169	0.0029	no_vs_tip_invariant_sparse_fixed		
3	39	2.4945	0.983	2.5396	0.983	no_vs_tip_invariant_sparse_fixed		
3	40	0.951	0.256	0.9594	0.256	no_vs_tip_invariant_sparse_fixed		
3	41	20198.6921	0.0026	20130.5141	0.0026	no_vs_tip_invariant_sparse_fixed		
3	42	9.7731	0.9717	9.8084	0.9717	no_vs_tip_invariant_sparse_fixed		
3	43	0.0075	0.0	0.0075	0.0	no_vs_tip_invariant_sparse_fixed		
3	44	0.0063	0.0	0.0063	0.0	no_vs_tip_invariant_sparse_fixed		
3	45	0.2855	0.0008	0.2833	0.0008	no_vs_tip_invariant_sparse_fixed		
3	46	0.2532	0.0104	0.2523	0.0104	no_vs_tip_invariant_sparse_fixed		
3	47	3.7463	0.0264	3.7334	0.0264	no_vs_tip_invariant_sparse_fixed		
3	48	0.3772	0.045	0.3756	0.045	no_vs_tip_invariant_sparse_fixed		
3	49	0.0211	0.0068	0.0212	0.0068	no_vs_tip_invariant_sparse_fixed		
3	50	6.5279	1.0255	6.4785	1.0255	no_vs_tip_invariant_sparse_fixed		
3	51	0.5367	0.8779	0.5327	0.8779	no_vs_tip_invariant_sparse_fixed		
3	52	6.409	0.4096	6.3765	0.4096	no_vs_tip_invariant_sparse_fixed		
3	53	0.1462	0.0139	0.1452	0.0139	no_vs_tip_invariant_sparse_fixed		
3	54	3.6679	1.362	3.6554	1.362	no_vs_tip_invariant_sparse_fixed		
3	55	16.6666	0.0282	16.5598	0.0282	no_vs_tip_invariant_sparse_fixed		
3	56	0.0231	0.0001	0.023	0.0001	no_vs_tip_invariant_sparse_fixed		
3	57	0.0118	0.0009	0.0117	0.0009	no_vs_tip_invariant_sparse_fixed		
3	58	0.0003	0.0	0.0003	0.0	no_vs_tip_invariant_sparse_fixed		
3	59	0.0613	0.0531	0.061	0.0531	no_vs_tip_invariant_sparse_fixed		
3	60	0.0155	0.0056	0.0157	0.0056	no_vs_tip_invariant_sparse_fixed		
3	61	0.0003	0.0	0.0003	0.0	no_vs_tip_invariant_sparse_fixed		
3	62	0.0376	0.0159	0.0384	0.0159	no_vs_tip_invariant_sparse_fixed		
3	63	0.4988	0.0308	0.4967	0.0308	no_vs_tip_invariant_sparse_fixed		
3	64	0.0384	0.0151	0.0384	0.0151	no_vs_tip_invariant_sparse_fixed		
3	65	8231.3596	0.993	8160.6902	0.993	no_vs_tip_invariant_sparse_fixed		
3	66	0.2115	0.0015	0.2121	0.0015	no_vs_tip_invariant_sparse_fixed		
3	67	0.538	0.0305	0.5361	0.0305	no_vs_tip_invariant_sparse_fixed		
3	68	0.02	0.0002	0.02	0.0002	no_vs_tip_invariant_sparse_fixed		
3	69	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	70	0.6314	0.0254	0.6302	0.0254	no_vs_tip_invariant_sparse_fixed		
3	71	0.0048	0.0005	0.0048	0.0005	no_vs_tip_invariant_sparse_fixed		
3	72	0.0391	0.0151	0.0392	0.0151	no_vs_tip_invariant_sparse_fixed		
3	73	11.2728	1.9684	11.2832	1.9684	no_vs_tip_invariant_sparse_fixed		
3	74	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	75	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
3	76	4.5562	0.0054	4.517	0.0054	no_vs_tip_invariant_sparse_fixed		
3	77	0.3451	0.0104	0.3419	0.0104	no_vs_tip_invariant_sparse_fixed		
3	78	0.4742	0.0796	0.466	0.0796	no_vs_tip_invariant_sparse_fixed		
3	79	0.0569	0.0041	0.0577	0.0041	no_vs_tip_invariant_sparse_fixed		
3	80	0.5773	0.0316	0.5796	0.0316	no_vs_tip_invariant_sparse_fixed		
3	81	0.0033	0.0001	0.0033	0.0001	no_vs_tip_invariant_sparse_fixed		
3	82	0.0987	0.0011	0.0979	0.0011	no_vs_tip_invariant_sparse_fixed		
3	83	1.6923	0.3986	1.6704	0.3986	no_vs_tip_invariant_sparse_fixed		
3	84	12.7064	0.643	12.5676	0.643	no_vs_tip_invariant_sparse_fixed		
3	85	7.1755	0.9352	7.1463	0.9352	no_vs_tip_invariant_sparse_fixed		
3	86	0.6405	0.1865	0.6396	0.1865	no_vs_tip_invariant_sparse_fixed		
3	87	8.0243	0.9877	8.0808	0.9877	no_vs_tip_invariant_sparse_fixed		
3	88	1.7999	0.1468	1.8148	0.1468	no_vs_tip_invariant_sparse_fixed		
3	89	1.3125	0.9802	1.313	0.9802	no_vs_tip_invariant_sparse_fixed		
3	90	0.0023	0.0006	0.0023	0.0006	no_vs_tip_invariant_sparse_fixed		
3	91	0.0005	0.0	0.0005	0.0	no_vs_tip_invariant_sparse_fixed		
3	92	0.0886	0.0012	0.0876	0.0012	no_vs_tip_invariant_sparse_fixed		
3	93	0.0197	0.0332	0.0196	0.0332	no_vs_tip_invariant_sparse_fixed		
3	94	3.1184	0.4771	3.1375	0.4771	no_vs_tip_invariant_sparse_fixed		
3	95	19.2005	0.0896	19.1615	0.0896	no_vs_tip_invariant_sparse_fixed		
3	96	0.0257	0.0004	0.0255	0.0004	no_vs_tip_invariant_sparse_fixed		
3	97	7.5212	1.0001	7.4657	1.0001	no_vs_tip_invariant_sparse_fixed		
3	98	0.007	0.0003	0.007	0.0003	no_vs_tip_invariant_sparse_fixed		
3	99	6.6024	0.3382	6.5505	0.3382	no_vs_tip_invariant_sparse_fixed		
3	100	0.502	0.0462	0.4986	0.0462	no_vs_tip_invariant_sparse_fixed		
3	101	0.0298	0.0001	0.0296	0.0001	no_vs_tip_invariant_sparse_fixed		
3	102	0.021	0.0252	0.0211	0.0252	no_vs_tip_invariant_sparse_fixed		
3	103	2.3237	0.3726	2.3305	0.3726	no_vs_tip_invariant_sparse_fixed		
3	104	2.4633	0.2684	2.4701	0.2684	no_vs_tip_invariant_sparse_fixed		
3	105	51.4643	1.9089	51.8068	1.9089	no_vs_tip_invariant_sparse_fixed		
3	106	6.612	1.0841	6.6407	1.0841	no_vs_tip_invariant_sparse_fixed		
3	107	1.0037	0.158	1.0103	0.158	no_vs_tip_invariant_sparse_fixed		
3	108	0.8151	1.0168	0.8237	1.0168	no_vs_tip_invariant_sparse_fixed		
3	111	0.0106	0.0066	0.0106	0.0066	no_vs_tip_invariant_sparse_fixed		
3	112	0.2863	0.3334	0.2864	0.3334	no_vs_tip_invariant_sparse_fixed		
3	113	5.3176	1.2908	5.3367	1.2908	no_vs_tip_invariant_sparse_fixed		
3	114	1.2118	0.0691	1.2055	0.0691	no_vs_tip_invariant_sparse_fixed		
3	115	0.5545	0.0462	0.5597	0.0462	no_vs_tip_invariant_sparse_fixed		
3	116	9.3991	1.0596	9.4371	1.0596	no_vs_tip_invariant_sparse_fixed		
3	118	0.0016	0.0004	0.0016	0.0004	no_vs_tip_invariant_sparse_fixed		
3	119	9.1402	0.9505	9.1033	0.9505	no_vs_tip_invariant_sparse_fixed		
3	120	0.7112	0.0462	0.7059	0.0462	no_vs_tip_invariant_sparse_fixed		
3	121	0.3241	0.0497	0.3193	0.0497	no_vs_tip_invariant_sparse_fixed		
3	122	0.0008	0.0001	0.0008	0.0001	no_vs_tip_invariant_sparse_fixed		
3	123	0.5175	0.0582	0.5162	0.0582	no_vs_tip_invariant_sparse_fixed		
3	124	0.0576	0.0043	0.057	0.0043	no_vs_tip_invariant_sparse_fixed		
3	125	1.1514	0.1258	1.1556	0.1258	no_vs_tip_invariant_sparse_fixed		
3	126	5.2579	0.4607	5.2222	0.4607	no_vs_tip_invariant_sparse_fixed		
3	127	0.758	0.8545	0.7564	0.8545	no_vs_tip_invariant_sparse_fixed		
3	128	0.5431	0.5335	0.5474	0.5335	no_vs_tip_invariant_sparse_fixed		
3	129	0.0516	0.0026	0.051	0.0026	no_vs_tip_invariant_sparse_fixed		
3	130	20.3058	0.9554	20.1285	0.9554	no_vs_tip_invariant_sparse_fixed		
3	131	1.9569	0.3417	1.9637	0.3417	no_vs_tip_invariant_sparse_fixed		
3	132	0.9987	0.3175	1.0036	0.3175	no_vs_tip_invariant_sparse_fixed		
3	133	8.0395	0.9217	8.0921	0.9217	no_vs_tip_invariant_sparse_fixed		
3	134	1.8437	0.1532	1.8589	0.1532	no_vs_tip_invariant_sparse_fixed		
3	135	1.4869	0.151	1.4947	0.151	no_vs_tip_invariant_sparse_fixed		
3	136	0.9963	0.1365	1.0023	0.1365	no_vs_tip_invariant_sparse_fixed		
3	137	1.1142	0.1321	1.1198	0.1321	no_vs_tip_invariant_sparse_fixed		
4	8	0.7105	2.8429	0.7101	2.8429	no_vs_tip_invariant_sparse_fixed		
4	9	0.5338	0.9442	0.5327	0.9442	no_vs_tip_invariant_sparse_fixed		
4	10	0.0049	0.0008	0.0049	0.0008	no_vs_tip_invariant_sparse_fixed		
4	11	4.6002	6.8045	4.6141	6.8045	no_vs_tip_invariant_sparse_fixed		
4	12	4.1848	0.9806	4.1733	0.9806	no_vs_tip_invariant_sparse_fixed		
4	13	1.079	0.2222	1.0781	0.2222	no_vs_tip_invariant_sparse_fixed		
4	14	0.0013	0.0	0.0013	0.0	no_vs_tip_invariant_sparse_fixed		
4	15	0.0506	0.0183	0.0506	0.0183	no_vs_tip_invariant_sparse_fixed		
4	16	0.1064	0.0112	0.1055	0.0112	no_vs_tip_invariant_sparse_fixed		
4	17	1.2344	0.9751	1.2315	0.9751	no_vs_tip_invariant_sparse_fixed		
4	18	0.7371	0.3556	0.7433	0.3556	no_vs_tip_invariant_sparse_fixed		
4	19	0.0036	0.0001	0.0035	0.0001	no_vs_tip_invariant_sparse_fixed		
4	20	0.0002	0.0001	0.0002	0.0001	no_vs_tip_invariant_sparse_fixed		
4	21	0.0537	0.0032	0.0533	0.0032	no_vs_tip_invariant_sparse_fixed		
4	22	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
4	23	0.0103	0.0002	0.0101	0.0002	no_vs_tip_invariant_sparse_fixed		
4	24	0.0054	0.0011	0.0054	0.0011	no_vs_tip_invariant_sparse_fixed		
4	25	0.0421	0.0874	0.0413	0.0874	no_vs_tip_invariant_sparse_fixed		
4	26	3.6013	1.1057	3.573	1.1057	no_vs_tip_invariant_sparse_fixed		
4	27	0.0082	0.0001	0.0081	0.0001	no_vs_tip_invariant_sparse_fixed		
4	28	0.2737	0.0031	0.2701	0.0031	no_vs_tip_invariant_sparse_fixed		
4	29	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
4	30	0.0044	0.0016	0.0044	0.0016	no_vs_tip_invariant_sparse_fixed		
4	31	0.0002	0.0001	0.0002	0.0001	no_vs_tip_invariant_sparse_fixed		
4	32	0.0	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
4	33	7.1083	0.6387	7.0332	0.6387	no_vs_tip_invariant_sparse_fixed		
4	34	0.0037	0.0002	0.0036	0.0002	no_vs_tip_invariant_sparse_fixed		
4	35	1.0224	0.1071	1.0142	0.1071	no_vs_tip_invariant_sparse_fixed		
4	36	0.0074	0.0008	0.0075	0.0008	no_vs_tip_invariant_sparse_fixed		
4	37	3.8698	0.1487	3.8391	0.1487	no_vs_tip_invariant_sparse_fixed		
4	38	0.0338	0.0102	0.0337	0.0102	no_vs_tip_invariant_sparse_fixed		
4	39	0.4049	0.101	0.4042	0.101	no_vs_tip_invariant_sparse_fixed		
4	40	4.057	1.3489	4.0315	1.3489	no_vs_tip_invariant_sparse_fixed		
4	41	14.1792	0.0083	14.1124	0.0083	no_vs_tip_invariant_sparse_fixed		
4	42	0.2015	0.0178	0.2022	0.0178	no_vs_tip_invariant_sparse_fixed		
4	43	0.2515	0.0	0.2511	0.0	no_vs_tip_invariant_sparse_fixed		
4	44	0.0484	0.0003	0.0481	0.0003	no_vs_tip_invariant_sparse_fixed		
4	45	0.0046	0.0004	0.0046	0.0004	no_vs_tip_invariant_sparse_fixed		
4	46	1.7999	0.2338	1.7801	0.2338	no_vs_tip_invariant_sparse_fixed		
4	47	0.067	0.0282	0.0668	0.0282	no_vs_tip_invariant_sparse_fixed		
4	48	2.7927	0.8986	2.7796	0.8986	no_vs_tip_invariant_sparse_fixed		
4	49	0.1161	0.0623	0.1154	0.0623	no_vs_tip_invariant_sparse_fixed		
4	50	0.2476	0.5388	0.2475	0.5388	no_vs_tip_invariant_sparse_fixed		
4	51	0.4873	1.1973	0.4862	1.1973	no_vs_tip_invariant_sparse_fixed		
4	52	2.4583	1.7677	2.4825	1.7677	no_vs_tip_invariant_sparse_fixed		
4	53	0.0012	0.0004	0.0012	0.0004	no_vs_tip_invariant_sparse_fixed		
4	54	1.3227	2.7315	1.3203	2.7315	no_vs_tip_invariant_sparse_fixed		
4	55	1.9966	0.9575	1.986	0.9575	no_vs_tip_invariant_sparse_fixed		
4	56	0.0049	0.0023	0.005	0.0023	no_vs_tip_invariant_sparse_fixed		
4	57	0.0584	0.0025	0.0579	0.0025	no_vs_tip_invariant_sparse_fixed		
4	58	1.3204	0.2244	1.3125	0.2244	no_vs_tip_invariant_sparse_fixed		
4	59	1.4933	2.043	1.4865	2.043	no_vs_tip_invariant_sparse_fixed		
4	60	0.9809	0.3447	0.974	0.3447	no_vs_tip_invariant_sparse_fixed		
4	61	0.1023	0.0738	0.1018	0.0738	no_vs_tip_invariant_sparse_fixed		
4	62	0.1362	0.0256	0.1344	0.0256	no_vs_tip_invariant_sparse_fixed		
4	63	0.5368	0.0524	0.5326	0.0524	no_vs_tip_invariant_sparse_fixed		
4	64	0.8143	0.2938	0.8109	0.2938	no_vs_tip_invariant_sparse_fixed		
4	65	0.1737	0.0055	0.1722	0.0055	no_vs_tip_invariant_sparse_fixed		
4	66	0.0012	0.0	0.0012	0.0	no_vs_tip_invariant_sparse_fixed		
4	67	0.5351	0.0546	0.5311	0.0546	no_vs_tip_invariant_sparse_fixed		
4	68	0.0026	0.0001	0.0026	0.0001	no_vs_tip_invariant_sparse_fixed		
4	69	0.0025	0.0011	0.0025	0.0011	no_vs_tip_invariant_sparse_fixed		
4	70	0.2533	0.0253	0.2527	0.0253	no_vs_tip_invariant_sparse_fixed		
4	71	0.026	0.0029	0.0257	0.0029	no_vs_tip_invariant_sparse_fixed		
4	72	1.2287	0.4385	1.2232	0.4385	no_vs_tip_invariant_sparse_fixed		
4	73	2.573	1.3487	2.5608	1.3487	no_vs_tip_invariant_sparse_fixed		
4	74	0.0001	0.0	0.0001	0.0	no_vs_tip_invariant_sparse_fixed		
4	75	0.0	0.0	0.0	0.0	no_vs_tip_invariant_sparse_fixed		
4	76	0.3858	0.0116	0.3837	0.0116	no_vs_tip_invariant_sparse_fixed		
4	77	0.3087	0.0261	0.3067	0.0261	no_vs_tip_invariant_sparse_fixed		
4	78	0.8269	0.3945	0.8263	0.3945	no_vs_tip_invariant_sparse_fixed		
4	79	11.8407	0.8089	11.7436	0.8089	no_vs_tip_invariant_sparse_fixed		
4	80	0.4447	0.0493	0.4424	0.0493	no_vs_tip_invariant_sparse_fixed		
4	81	0.0203	0.0006	0.0201	0.0006	no_vs_tip_invariant_sparse_fixed		
4	82	0.0261	0.0012	0.026	0.0012	no_vs_tip_invariant_sparse_fixed		
4	83	0.2037	0.0966	0.2026	0.0966	no_vs_tip_invariant_sparse_fixed		
4	84	1.0995	0.3128	1.0992	0.3128	no_vs_tip_invariant_sparse_fixed		
4	85	1.5245	0.6712	1.5242	0.6712	no_vs_tip_invariant_sparse_fixed		
4	86	0.862	0.789	0.8564	0.789	no_vs_tip_invariant_sparse_fixed		
4	87	0.4652	0.0997	0.4659	0.0997	no_vs_tip_invariant_sparse_fixed		
4	88	1.5137	0.323	1.5183	0.323	no_vs_tip_invariant_sparse_fixed		
4	89	1.156	2.177	1.1544	2.177	no_vs_tip_invariant_sparse_fixed		
4	90	0.5521	1.0945	0.5572	1.0945	no_vs_tip_invariant_sparse_fixed		
4	91	0.5575	0.1922	0.5571	0.1922	no_vs_tip_invariant_sparse_fixed		
4	92	0.0054	0.0001	0.0053	0.0001	no_vs_tip_invariant_sparse_fixed		
4	93	1.5624	2.1022	1.5519	2.1022	no_vs_tip_invariant_sparse_fixed		
4	94	0.97	0.4512	0.9752	0.4512	no_vs_tip_invariant_sparse_fixed		
4	95	0.2097	0.0702	0.2087	0.0702	no_vs_tip_invariant_sparse_fixed		
4	96	0.0987	0.0036	0.0978	0.0036	no_vs_tip_invariant_sparse_fixed		
4	97	0.0679	0.0079	0.068	0.0079	no_vs_tip_invariant_sparse_fixed		
4	98	0.0013	0.0016	0.0013	0.0016	no_vs_tip_invariant_sparse_fixed		
4	99	3.9737	1.219	3.935	1.219	no_vs_tip_invariant_sparse_fixed		
4	100	0.4378	0.0697	0.4331	0.0697	no_vs_tip_invariant_sparse_fixed		
4	101	5.03	0.7367	5.0253	0.7367	no_vs_tip_invariant_sparse_fixed		
4	102	3.1945	0.7592	3.1859	0.7592	no_vs_tip_invariant_sparse_fixed		
4	103	2.7342	1.2441	2.7256	1.2441	no_vs_tip_invariant_sparse_fixed		
4	104	1.8698	1.6744	1.8784	1.6744	no_vs_tip_invariant_sparse_fixed		
4	105	0.6095	0.2705	0.6096	0.2705	no_vs_tip_invariant_sparse_fixed		
4	106	0.7603	0.7235	0.7609	0.7235	no_vs_tip_invariant_sparse_fixed		
4	107	1.2329	1.1898	1.2359	1.1898	no_vs_tip_invariant_sparse_fixed		
4	108	0.8315	0.8327	0.8326	0.8327	no_vs_tip_invariant_sparse_fixed		
4	111	0.2332	0.0899	0.2308	0.0899	no_vs_tip_invariant_sparse_fixed		
4	112	0.77	2.9374	0.7695	2.9374	no_vs_tip_invariant_sparse_fixed		
4	113	1.6402	0.6206	1.6243	0.6206	no_vs_tip_invariant_sparse_fixed		
4	114	1.4439	0.367	1.4432	0.367	no_vs_tip_invariant_sparse_fixed		
4	115	1.0848	0.3134	1.0903	0.3134	no_vs_tip_invariant_sparse_fixed		
4	116	0.8775	0.3738	0.8789	0.3738	no_vs_tip_invariant_sparse_fixed		
4	118	0.0016	0.0	0.0015	0.0	no_vs_tip_invariant_sparse_fixed		
4	119	0.0126	0.0006	0.0125	0.0006	no_vs_tip_invariant_sparse_fixed		
4	120	0.332	0.027	0.3289	0.027	no_vs_tip_invariant_sparse_fixed		
4	121	0.1355	0.028	0.1338	0.028	no_vs_tip_invariant_sparse_fixed		
4	122	0.745	0.3181	0.7515	0.3181	no_vs_tip_invariant_sparse_fixed		
4	123	0.4542	0.2252	0.4521	0.2252	no_vs_tip_invariant_sparse_fixed		
4	124	1.354	0.2494	1.343	0.2494	no_vs_tip_invariant_sparse_fixed		
