branch_id_1	branch_id_2	omega_left	ocn_left	omega_right	ocn_right	mode
3	98	0.007	0.0003	0.007	0.0003	default(auto)
3	99	6.6024	0.3382	6.5505	0.3382	default(auto)
3	100	0.502	0.0462	0.4986	0.0462	default(auto)
3	101	0.0298	0.0001	0.0296	0.0001	default(auto)
3	102	0.021	0.0252	0.0211	0.0252	default(auto)
3	103	2.3237	0.3726	2.3305	0.3726	default(auto)
3	104	2.4633	0.2684	2.4701	0.2684	default(auto)
3	105	51.4643	1.9089	51.8068	1.9089	default(auto)
3	106	6.612	1.0841	6.6407	1.0841	default(auto)
3	107	1.0037	0.158	1.0103	0.158	default(auto)
3	108	0.8151	1.0168	0.8237	1.0168	default(auto)
3	111	0.0106	0.0066	0.0106	0.0066	default(auto)
3	112	0.2863	0.3334	0.2864	0.3334	default(auto)
3	113	5.3176	1.2908	5.3367	1.2908	default(auto)
3	114	1.2118	0.0691	1.2055	0.0691	default(auto)
3	115	0.5545	0.0462	0.5597	0.0462	default(auto)
3	116	9.3991	1.0596	9.4371	1.0596	default(auto)
3	118	0.0016	0.0004	0.0016	0.0004	default(auto)
3	119	9.1402	0.9505	9.1033	0.9505	default(auto)
3	120	0.7112	0.0462	0.7059	0.0462	default(auto)
3	121	0.3241	0.0497	0.3193	0.0497	default(auto)
3	122	0.0008	0.0001	0.0008	0.0001	default(auto)
3	123	0.5175	0.0582	0.5162	0.0582	default(auto)
3	124	0.0576	0.0043	0.057	0.0043	default(auto)
3	125	1.1514	0.1258	1.1556	0.1258	default(auto)
3	126	5.2579	0.4607	5.2222	0.4607	default(auto)
3	127	0.758	0.8545	0.7564	0.8545	default(auto)
3	128	0.5431	0.5335	0.5474	0.5335	default(auto)
3	129	0.0516	0.0026	0.051	0.0026	default(auto)
3	130	20.3058	0.9554	20.1285	0.9554	default(auto)
3	131	1.9569	0.3417	1.9637	0.3417	default(auto)
3	132	0.9987	0.3175	1.0036	0.3175	default(auto)
3	133	8.0395	0.9217	8.0921	0.9217	default(auto)
3	134	1.8437	0.1532	1.8589	0.1532	default(auto)
3	135	1.4869	0.151	1.4947	0.151	default(auto)
3	136	0.9963	0.1365	1.0023	0.1365	default(auto)
3	137	1.1142	0.1321	1.1198	0.1321	default(auto)
4	8	0.7105	2.8429	0.7101	2.8429	default(auto)
4	9	0.5338	0.9442	0.5327	0.9442	default(auto)
4	10	0.0049	0.0008	0.0049	0.0008	default(auto)
4	11	4.6002	6.8045	4.6141	6.8045	default(auto)
4	12	4.1848	0.9806	4.1733	0.9806	default(auto)
4	13	1.079	0.2222	1.0781	0.2222	default(auto)
4	14	0.0013	0.0	0.0013	0.0	default(auto)
4	15	0.0506	0.0183	0.0506	0.0183	default(auto)
4	16	0.1064	0.0112	0.1055	0.0112	default(auto)
4	17	1.2344	0.9751	1.2315	0.9751	default(auto)
4	18	0.7371	0.3556	0.7433	0.3556	default(auto)
4	19	0.0036	0.0001	0.0035	0.0001	default(auto)
4	20	0.0002	0.0001	0.0002	0.0001	default(auto)
4	21	0.0537	0.0032	0.0533	0.0032	default(auto)
4	22	0.0	0.0	0.0	0.0	default(auto)
4	23	0.0103	0.0002	0.0101	0.0002	default(auto)
4	24	0.0054	0.0011	0.0054	0.0011	default(auto)
4	25	0.0421	0.0874	0.0413	0.0874	default(auto)
4	26	3.6013	1.1057	3.573	1.1057	default(auto)
4	27	0.0082	0.0001	0.0081	0.0001	default(auto)
4	28	0.2737	0.0031	0.2701	0.0031	default(auto)
4	29	0.0	0.0	0.0	0.0	default(auto)
4	30	0.0044	0.0016	0.0044	0.0016	default(auto)
4	31	0.0002	0.0001	0.0002	0.0001	default(auto)
4	32	0.0	0.0	0.0001	0.0	default(auto)
4	33	7.1083	0.6387	7.0332	0.6387	default(auto)
4	34	0.0037	0.0002	0.0036	0.0002	default(auto)
4	35	1.0224	0.1071	1.0142	0.1071	default(auto)
4	36	0.0074	0.0008	0.0075	0.0008	default(auto)
4	37	3.8698	0.1487	3.8391	0.1487	default(auto)
4	38	0.0338	0.0102	0.0337	0.0102	default(auto)
4	39	0.4049	0.101	0.4042	0.101	default(auto)
4	40	4.057	1.3489	4.0315	1.3489	default(auto)
4	41	14.1792	0.0083	14.1124	0.0083	default(auto)
4	42	0.2015	0.0178	0.2022	0.0178	default(auto)
4	43	0.2515	0.0	0.2511	0.0	default(auto)
4	44	0.0484	0.0003	0.0481	0.0003	default(auto)
4	45	0.0046	0.0004	0.0046	0.0004	default(auto)
4	46	1.7999	0.2338	1.7801	0.2338	default(auto)
4	47	0.067	0.0282	0.0668	0.0282	default(auto)
4	48	2.7927	0.8986	2.7796	0.8986	default(auto)
4	49	0.1161	0.0623	0.1154	0.0623	default(auto)
4	50	0.2476	0.5388	0.2475	0.5388	default(auto)
4	51	0.4873	1.1973	0.4862	1.1973	default(auto)
4	52	2.4583	1.7677	2.4825	1.7677	default(auto)
4	53	0.0012	0.0004	0.0012	0.0004	default(auto)
4	54	1.3227	2.7315	1.3203	2.7315	default(auto)
4	55	1.9966	0.9575	1.986	0.9575	default(auto)
4	56	0.0049	0.0023	0.005	0.0023	default(auto)
4	57	0.0584	0.0025	0.0579	0.0025	default(auto)
4	58	1.3204	0.2244	1.3125	0.2244	default(auto)
4	59	1.4933	2.043	1.4865	2.043	default(auto)
4	60	0.9809	0.3447	0.974	0.3447	default(auto)
4	61	0.1023	0.0738	0.1018	0.0738	default(auto)
4	62	0.1362	0.0256	0.1344	0.0256	default(auto)
4	63	0.5368	0.0524	0.5326	0.0524	default(auto)
4	64	0.8143	0.2938	0.8109	0.2938	default(auto)
4	65	0.1737	0.0055	0.1722	0.0055	default(auto)
4	66	0.0012	0.0	0.0012	0.0	default(auto)
4	67	0.5351	0.0546	0.5311	0.0546	default(auto)
4	68	0.0026	0.0001	0.0026	0.0001	default(auto)
4	69	0.0025	0.0011	0.0025	0.0011	default(auto)
4	70	0.2533	0.0253	0.2527	0.0253	default(auto)
4	71	0.026	0.0029	0.0257	0.0029	default(auto)
4	72	1.2287	0.4385	1.2232	0.4385	default(auto)
4	73	2.573	1.3487	2.5608	1.3487	default(auto)
4	74	0.0001	0.0	0.0001	0.0	default(auto)
4	75	0.0	0.0	0.0	0.0	default(auto)
4	76	0.3858	0.0116	0.3837	0.0116	default(auto)
4	77	0.3087	0.0261	0.3067	0.0261	default(auto)
4	78	0.8269	0.3945	0.8263	0.3945	default(auto)
4	79	11.8407	0.8089	11.7436	0.8089	default(auto)
4	80	0.4447	0.0493	0.4424	0.0493	default(auto)
4	81	0.0203	0.0006	0.0201	0.0006	default(auto)
4	82	0.0261	0.0012	0.026	0.0012	default(auto)
4	83	0.2037	0.0966	0.2026	0.0966	default(auto)
4	84	1.0995	0.3128	1.0992	0.3128	default(auto)
4	85	1.5245	0.6712	1.5242	0.6712	default(auto)
4	86	0.862	0.789	0.8564	0.789	default(auto)
4	87	0.4652	0.0997	0.4659	0.0997	default(auto)
4	88	1.5137	0.323	1.5183	0.323	default(auto)
4	89	1.156	2.177	1.1544	2.177	default(auto)
4	90	0.5521	1.0945	0.5572	1.0945	default(auto)
4	91	0.5575	0.1922	0.5571	0.1922	default(auto)
4	92	0.0054	0.0001	0.0053	0.0001	default(auto)
4	93	1.5624	2.1022	1.5519	2.1022	default(auto)
4	94	0.97	0.4512	0.9752	0.4512	default(auto)
4	95	0.2097	0.0702	0.2087	0.0702	default(auto)
4	96	0.0987	0.0036	0.0978	0.0036	default(auto)
4	97	0.0679	0.0079	0.068	0.0079	default(auto)
4	98	0.0013	0.0016	0.0013	0.0016	default(auto)
4	99	3.9737	1.219	3.935	1.219	default(auto)
4	100	0.4378	0.0697	0.4331	0.0697	default(auto)
4	101	5.03	0.7367	5.0253	0.7367	default(auto)
4	102	3.1945	0.7592	3.1859	0.7592	default(auto)
4	103	2.7342	1.2441	2.7256	1.2441	default(auto)
4	104	1.8698	1.6744	1.8784	1.6744	default(auto)
4	105	0.6095	0.2705	0.6096	0.2705	default(auto)
4	106	0.7603	0.7235	0.7609	0.7235	default(auto)
4	107	1.2329	1.1898	1.2359	1.1898	default(auto)
4	108	0.8315	0.8327	0.8326	0.8327	default(auto)
4	111	0.2332	0.0899	0.2308	0.0899	default(auto)
4	112	0.77	2.9374	0.7695	2.9374	default(auto)
4	113	1.6402	0.6206	1.6243	0.6206	default(auto)
4	114	1.4439	0.367	1.4432	0.367	default(auto)
4	115	1.0848	0.3134	1.0903	0.3134	default(auto)
4	116	0.8775	0.3738	0.8789	0.3738	default(auto)
4	118	0.0016	0.0	0.0015	0.0	default(auto)
4	119	0.0126	0.0006	0.0125	0.0006	default(auto)
4	120	0.332	0.027	0.3289	0.027	default(auto)
4	121	0.1355	0.028	0.1338	0.028	default(auto)
4	122	0.745	0.3181	0.7515	0.3181	default(auto)
4	123	0.4542	0.2252	0.4521	0.2252	default(auto)
4	124	1.354	0.2494	1.343	0.2494	default(auto)
4	125	1.5946	0.104	1.5783	0.104	default(auto)
4	126	3.1241	0.3273	3.0892	0.3273	default(auto)
4	127	0.0611	0.0647	0.061	0.0647	default(auto)
4	128	0.3321	0.6482	0.3318	0.6482	default(auto)
4	129	0.1111	0.0057	0.1109	0.0057	default(auto)
4	130	0.222	0.1202	0.2208	0.1202	default(auto)
4	131	4.6984	1.3035	4.67	1.3035	default(auto)
4	132	2.8743	1.5533	2.8592	1.5533	default(auto)
4	133	1.3813	0.3926	1.3822	0.3926	default(auto)
4	134	1.3532	0.3204	1.3573	0.3204	default(auto)
4	135	2.243	0.8746	2.2475	0.8746	default(auto)
4	136	1.7252	0.9233	1.7288	0.9233	default(auto)
4	137	1.5157	0.6301	1.518	0.6301	default(auto)
5	8	0.5714	5.828	0.5704	5.828	default(auto)
5	9	3.4476	0.9851	3.4233	0.9851	default(auto)
5	10	123.3768	0.9969	122.3197	0.9969	default(auto)
5	11	0.0649	0.2242	0.065	0.2242	default(auto)
5	12	0.0575	0.0194	0.057	0.0194	default(auto)
5	13	0.9851	1.5784	0.9861	1.5784	default(auto)
5	14	0.0018	0.0	0.0017	0.0	default(auto)
5	15	0.916	1.2257	0.9111	1.2257	default(auto)
5	16	1.6493	0.965	1.6305	0.965	default(auto)
5	17	1.6491	1.6961	1.6337	1.6961	default(auto)
5	18	2.8559	1.4172	2.8392	1.4172	default(auto)
5	19	10.8221	0.99	10.7221	0.99	default(auto)
5	20	0.0	0.0	0.0	0.0	default(auto)
5	21	0.0112	0.0005	0.0111	0.0005	default(auto)
5	22	0.7575	0.1952	0.7578	0.1952	default(auto)
5	23	0.003	0.0007	0.003	0.0007	default(auto)
5	24	40.0266	0.967	39.4497	0.967	default(auto)
5	25	1.3186	6.8306	1.3026	6.8306	default(auto)
5	26	0.914	7.2281	0.9109	7.2281	default(auto)
5	27	0.9508	0.039	0.9441	0.039	default(auto)
5	28	0.0	0.0	0.0	0.0	default(auto)
5	29	0.1651	0.0525	0.1643	0.0525	default(auto)
5	30	0.0213	0.0137	0.0212	0.0137	default(auto)
5	31	0.0	0.0	0.0	0.0	default(auto)
5	32	0.0509	0.0093	0.0505	0.0093	default(auto)
5	33	1.3458	4.7785	1.3443	4.7785	default(auto)
5	34	0.0002	0.0	0.0002	0.0	default(auto)
5	35	1.0104	3.0286	1.0141	3.0286	default(auto)
5	36	0.2942	0.0901	0.2931	0.0901	default(auto)
5	37	1.2567	0.1957	1.2449	0.1957	default(auto)
5	38	1.2771	1.0882	1.271	1.0882	default(auto)
5	39	3.2602	1.073	3.2349	1.073	default(auto)
5	40	155.8634	5.2292	154.8891	5.2292	default(auto)
5	41	46912.669	2.9971	46688.8093	2.9971	default(auto)
5	42	0.006	0.0003	0.0059	0.0003	default(auto)
5	43	0.2828	0.0001	0.2819	0.0001	default(auto)
5	44	0.0555	0.0133	0.0556	0.0133	default(auto)
5	45	20.0932	0.979	19.8996	0.979	default(auto)
5	46	4.9684	1.0026	4.912	1.0026	default(auto)
5	47	0.0391	0.015	0.0386	0.015	default(auto)
5	48	2.8441	2.5942	2.8279	2.5942	default(auto)
5	49	1.6865	2.0254	1.6882	2.0254	default(auto)
5	50	1.0904	2.9581	1.0869	2.9581	default(auto)
5	51	0.9629	3.2146	0.9651	3.2146	default(auto)
5	52	0.9502	0.3265	0.9447	0.3265	default(auto)
5	53	9.9077	5.0774	9.8018	5.0774	default(auto)
5	54	1.0482	5.7297	1.0412	5.7297	default(auto)
5	55	9.1136	2.1439	9.0341	2.1439	default(auto)
5	56	0.8758	0.8562	0.8792	0.8562	default(auto)
5	57	0.0276	0.0022	0.0274	0.0022	default(auto)
5	58	0.0364	0.0086	0.0361	0.0086	default(auto)
5	59	0.5379	2.2534	0.5331	2.2534	default(auto)
5	60	1.3735	2.0923	1.3663	2.0923	default(auto)
5	61	0.071	0.1416	0.071	0.1416	default(auto)
5	62	2.5437	1.0974	2.5002	1.0974	default(auto)
5	63	0.9188	0.3558	0.9105	0.3558	default(auto)
5	64	2.5659	2.5965	2.5441	2.5965	default(auto)
5	65	0.0001	0.0	0.0001	0.0	default(auto)
5	66	0.0113	0.0001	0.0113	0.0001	default(auto)
5	67	0.6574	0.2396	0.6517	0.2396	default(auto)
5	68	0.825	1.2248	0.8189	1.2248	default(auto)
5	69	0.033	0.0278	0.0329	0.0278	default(auto)
5	70	5.6792	1.9512	5.6441	1.9512	default(auto)
5	71	1.4397	0.8437	1.425	0.8437	default(auto)
5	72	2.4636	2.2916	2.442	2.2916	default(auto)
5	73	1.7861	1.823	1.7692	1.823	default(auto)
5	74	5.6217	0.0525	5.5428	0.0525	default(auto)
5	75	50.6078	1.9465	49.8509	1.9465	default(auto)
5	76	2.9289	0.1581	2.9057	0.1581	default(auto)
5	77	1.8913	0.3497	1.8749	0.3497	default(auto)
5	78	1.0191	2.0535	1.0136	2.0535	default(auto)
5	79	0.0	0.0	0.0	0.0	default(auto)
5	80	0.3283	0.1189	0.3278	0.1189	default(auto)
5	81	0.1011	0.0239	0.1005	0.0239	default(auto)
5	82	0.6306	0.2285	0.6295	0.2285	default(auto)
5	83	0.3676	1.1427	0.3674	1.1427	default(auto)
5	84	0.6768	0.4849	0.6703	0.4849	default(auto)
5	85	1.7428	1.1237	1.7337	1.1237	default(auto)
5	86	1.0598	2.5247	1.052	2.5247	default(auto)
5	87	1.3118	0.5501	1.3058	0.5501	default(auto)
5	88	2.968	0.7621	2.9592	0.7621	default(auto)
5	89	1.579	5.2441	1.5774	5.2441	default(auto)
5	90	0.8156	2.3464	0.8199	2.3464	default(auto)
5	91	0.9384	0.7679	0.9445	0.7679	default(auto)
5	92	0.2508	0.0223	0.2483	0.0223	default(auto)
5	93	0.7647	3.808	0.7601	3.808	default(auto)
5	94	1.2339	0.7181	1.229	0.7181	default(auto)
5	95	3.4885	4.0196	3.4631	4.0196	default(auto)
5	96	0.0	0.0	0.0	0.0	default(auto)
5	97	0.0012	0.0003	0.0012	0.0003	default(auto)
5	98	2.2737	0.9086	2.257	0.9086	default(auto)
5	99	2.8131	2.2571	2.7824	2.2571	default(auto)
5	100	0.7965	0.5826	0.7898	0.5826	default(auto)
5	101	0.0509	0.0277	0.0508	0.0277	default(auto)
5	102	2.1015	6.176	2.0971	6.176	default(auto)
5	103	1.3879	17.8176	1.3901	17.8176	default(auto)
5	104	5.786	3.6428	5.7414	3.6428	default(auto)
5	105	5.3639	3.5742	5.337	3.5742	default(auto)
5	106	4.2321	8.2859	4.188	8.2859	default(auto)
5	107	1.7617	1.6607	1.7612	1.6607	default(auto)
5	108	1.5344	2.8664	1.5278	2.8664	default(auto)
5	111	1.3357	4.1378	1.3222	4.1378	default(auto)
5	112	1.1644	6.4819	1.1597	6.4819	default(auto)
5	113	3.9733	3.1342	3.903	3.1342	default(auto)
5	114	0.7424	0.2136	0.738	0.2136	default(auto)
5	115	1.9191	0.5369	1.9189	0.5369	default(auto)
5	116	1.3222	0.7407	1.3163	0.7407	default(auto)
5	118	0.027	0.0089	0.0274	0.0089	default(auto)
5	119	0.0148	0.0221	0.0148	0.0221	default(auto)
5	120	3.5072	0.8212	3.4694	0.8212	default(auto)
5	121	0.477	0.2452	0.4709	0.2452	default(auto)
5	122	0.5826	0.6525	0.5869	0.6525	default(auto)
5	123	5.1339	8.1151	5.0955	8.1151	default(auto)
5	124	3.6988	4.6115	3.7057	4.6115	default(auto)
5	125	2.6831	1.2201	2.6826	1.2201	default(auto)
5	126	1.4072	0.7383	1.3911	0.7383	default(auto)
5	127	0.7299	5.8995	0.7214	5.8995	default(auto)
5	128	1.0675	6.0552	1.0603	6.0552	default(auto)
5	129	1.0423	1.747	1.0611	1.747	default(auto)
5	130	0.1194	0.0662	0.1183	0.0662	default(auto)
5	131	1.5321	1.1038	1.5174	1.1038	default(auto)
5	132	0.2816	0.5166	0.2807	0.5166	default(auto)
5	133	3.7015	1.5545	3.6812	1.5545	default(auto)
5	134	2.8889	0.7573	2.8802	0.7573	default(auto)
5	135	3.7295	1.5769	3.7144	1.5769	default(auto)
5	136	3.4833	1.3416	3.4652	1.3416	default(auto)
5	137	1.7974	0.6171	1.7885	0.6171	default(auto)
6	8	1.3931	2.3128	1.3888	2.3128	default(auto)
6	9	0.7312	0.0647	0.7253	0.0647	default(auto)
6	10	0.2763	0.0074	0.2745	0.0074	default(auto)
6	11	3.5334	4.1206	3.5338	4.1206	default(auto)
6	12	0.143	0.0264	0.1415	0.0264	default(auto)
6	13	6.1062	0.6663	6.0771	0.6663	default(auto)
6	14	0.0046	0.0	0.0046	0.0	default(auto)
6	15	0.1481	0.0129	0.1477	0.0129	default(auto)
6	16	0.1049	0.0083	0.104	0.0083	default(auto)
6	17	3.336	1.3449	3.3237	1.3449	default(auto)
6	18	1.3338	0.373	1.3361	0.373	default(auto)
6	19	0.0681	0.0013	0.0674	0.0013	default(auto)
6	20	0.0045	0.0002	0.0045	0.0002	default(auto)
6	21	0.0104	0.0006	0.0104	0.0006	default(auto)
6	22	0.0028	0.0008	0.0028	0.0008	default(auto)
6	23	0.0911	0.0013	0.0897	0.0013	default(auto)
6	24	0.1137	0.003	0.1121	0.003	default(auto)
6	25	0.4561	0.5471	0.4525	0.5471	default(auto)
6	26	2.8576	0.7997	2.8488	0.7997	default(auto)
6	27	0.096	0.0008	0.096	0.0008	default(auto)
6	28	0.0101	0.0001	0.01	0.0001	default(auto)
6	29	0.0002	0.0	0.0002	0.0	default(auto)
6	30	0.0109	0.0008	0.0108	0.0008	default(auto)
6	31	0.0046	0.0003	0.0045	0.0003	default(auto)
6	32	0.0048	0.0005	0.0047	0.0005	default(auto)
6	33	1.8983	0.3111	1.8785	0.3111	default(auto)
6	34	0.0092	0.0004	0.0091	0.0004	default(auto)
6	35	7.874	0.5587	7.8096	0.5587	default(auto)
6	36	0.0562	0.0028	0.0559	0.0028	default(auto)
6	37	0.5142	0.013	0.51	0.013	default(auto)
6	38	0.0779	0.012	0.0773	0.012	default(auto)
6	39	4.8711	0.9466	4.8651	0.9466	default(auto)
6	40	11.4264	1.0902	11.3457	1.0902	default(auto)
6	41	33.4392	0.1182	33.2521	0.1182	default(auto)
6	42	0.0152	0.0007	0.0152	0.0007	default(auto)
6	43	0.9631	0.0	0.9644	0.0	default(auto)
6	44	0.0117	0.0003	0.0119	0.0003	default(auto)
6	45	0.1209	0.0069	0.1206	0.0069	default(auto)
6	46	0.0578	0.0039	0.057	0.0039	default(auto)
6	47	0.4659	0.0342	0.4597	0.0342	default(auto)
6	48	2.7296	0.4469	2.7005	0.4469	default(auto)
6	49	0.3533	0.0653	0.3499	0.0653	default(auto)
6	50	1.176	0.4	1.1655	0.4	default(auto)
6	51	0.7972	0.9359	0.7993	0.9359	default(auto)
6	52	2.2994	0.4673	2.2988	0.4673	default(auto)
6	53	0.7361	0.1314	0.7291	0.1314	default(auto)
6	54	1.6766	0.8701	1.6627	0.8701	default(auto)
6	55	0.1513	0.0199	0.1504	0.0199	default(auto)
6	56	0.0137	0.0007	0.0135	0.0007	default(auto)
6	57	0.0026	0.0004	0.0026	0.0004	default(auto)
6	58	0.0116	0.0018	0.0116	0.0018	default(auto)
6	59	2.2882	0.949	2.265	0.949	default(auto)
6	60	1.0133	0.3599	1.0071	0.3599	default(auto)
6	61	1.0899	0.1828	1.0786	0.1828	default(auto)
6	62	0.0094	0.002	0.0093	0.002	default(auto)
6	63	0.4407	0.0394	0.4374	0.0394	default(auto)
6	64	0.5951	0.2055	0.5924	0.2055	default(auto)
6	65	0.271	0.0048	0.2686	0.0048	default(auto)
6	66	0.0012	0.0	0.0012	0.0	default(auto)
6	67	0.5732	0.0493	0.5692	0.0493	default(auto)
6	68	0.0485	0.0012	0.048	0.0012	default(auto)
6	69	0.0046	0.0007	0.0045	0.0007	default(auto)
6	70	0.8799	0.0321	0.8735	0.0321	default(auto)
6	71	0.0105	0.0014	0.0104	0.0014	default(auto)
6	72	3.0154	0.9406	3.0009	0.9406	default(auto)
6	73	1.7791	0.5614	1.7717	0.5614	default(auto)
6	74	0.002	0.0	0.002	0.0	default(auto)
6	75	0.0255	0.0005	0.0253	0.0005	default(auto)
6	76	0.9291	0.0177	0.9245	0.0177	default(auto)
6	77	0.5457	0.0312	0.5426	0.0312	default(auto)
6	78	1.1619	0.3548	1.1562	0.3548	default(auto)
6	79	3.5092	0.1871	3.4918	0.1871	default(auto)
6	80	0.2966	0.01	0.2941	0.01	default(auto)
6	81	0.015	0.0003	0.0148	0.0003	default(auto)
6	82	0.5748	0.0242	0.5751	0.0242	default(auto)
6	83	0.2766	0.0822	0.2753	0.0822	default(auto)
6	84	1.5941	0.301	1.5928	0.301	default(auto)
6	85	2.8965	0.7072	2.884	0.7072	default(auto)
6	86	6.2851	2.5027	6.171	2.5027	default(auto)
6	87	1.5782	0.2619	1.5811	0.2619	default(auto)
6	88	1.7901	0.2816	1.7959	0.2816	default(auto)
6	89	1.6304	1.002	1.6299	1.002	default(auto)
6	90	0.8858	0.5034	0.8823	0.5034	default(auto)
6	91	1.634	0.2075	1.6363	0.2075	default(auto)
6	92	0.0103	0.0001	0.0102	0.0001	default(auto)
6	93	1.168	0.8441	1.1574	0.8441	default(auto)
6	94	3.5327	0.9754	3.5375	0.9754	default(auto)
6	95	2.0491	0.3527	2.037	0.3527	default(auto)
6	96	0.0639	0.003	0.0633	0.003	default(auto)
6	97	0.0433	0.0062	0.0436	0.0062	default(auto)
6	98	0.0813	0.0069	0.0806	0.0069	default(auto)
6	99	9.0711	1.1362	8.9793	1.1362	default(auto)
6	100	0.5648	0.0571	0.5588	0.0571	default(auto)
6	101	2.0118	0.2752	1.9953	0.2752	default(auto)
6	102	1.2762	0.3992	1.2752	0.3992	default(auto)
6	103	1.6316	1.0407	1.6267	1.0407	default(auto)
6	104	1.5964	0.4581	1.5949	0.4581	default(auto)
6	105	0.876	0.2947	0.8757	0.2947	default(auto)
6	106	0.8404	0.9209	0.8404	0.9209	default(auto)
6	107	1.2298	1.6244	1.2031	1.6244	default(auto)
6	111	0.5604	0.1599	0.5542	0.1599	default(auto)
6	112	0.9379	0.822	0.9296	0.822	default(auto)
6	113	6.3462	1.1996	6.2757	1.1996	default(auto)
6	114	2.1264	0.338	2.1254	0.338	default(auto)
6	115	2.295	0.4637	2.3038	0.4637	default(auto)
6	116	3.6296	0.9418	3.6315	0.9418	default(auto)
6	118	0.0006	0.0001	0.0006	0.0001	default(auto)
6	119	0.005	0.0001	0.005	0.0001	default(auto)
6	120	15.8309	1.1576	15.6752	1.1576	default(auto)
6	121	0.4402	0.0649	0.435	0.0649	default(auto)
6	122	0.4592	0.2548	0.4585	0.2548	default(auto)
6	123	3.1008	1.0823	3.0895	1.0823	default(auto)
6	124	6.6007	0.922	6.5592	0.922	default(auto)
6	125	1.8242	0.1317	1.8079	0.1317	default(auto)
6	126	0.3611	0.0251	0.3573	0.0251	default(auto)
6	127	0.1343	0.0528	0.1322	0.0528	default(auto)
6	128	1.8493	1.1961	1.8367	1.1961	default(auto)
6	129	1.206	0.1652	1.2058	0.1652	default(auto)
6	130	0.2828	0.0493	0.2804	0.0493	default(auto)
6	131	2.3459	0.4749	2.3345	0.4749	default(auto)
6	132	0.9513	0.3453	0.9469	0.3453	default(auto)
6	133	2.5078	0.5017	2.5109	0.5017	default(auto)
6	134	1.7001	0.2806	1.7056	0.2806	default(auto)
6	135	4.5652	1.0052	4.5729	1.0052	default(auto)
6	136	1.6685	0.3616	1.669	0.3616	default(auto)
6	137	1.3322	0.2981	1.3336	0.2981	default(auto)
8	9	0.0117	0.0265	0.0117	0.0265	default(auto)
8	10	7.6442	0.1795	7.5617	0.1795	default(auto)
8	11	2.0482	4.0992	2.0615	4.0992	default(auto)
8	12	0.7909	1.977	0.7961	1.977	default(auto)
8	13	0.3792	1.207	0.3799	1.207	default(auto)
8	14	0.0001	0.0	0.0001	0.0	default(auto)
8	15	0.1304	0.0992	0.1289	0.0992	default(auto)
8	16	0.0246	0.0405	0.0245	0.0405	default(auto)
8	19	0.3863	0.0896	0.3825	0.0896	default(auto)
8	20	0.0003	0.0001	0.0003	0.0001	default(auto)
8	21	0.3021	0.0049	0.2984	0.0049	default(auto)
8	22	0.0102	0.0001	0.01	0.0001	default(auto)
8	23	0.0048	0.0008	0.0047	0.0008	default(auto)
8	24	0.0002	0.0002	0.0002	0.0002	default(auto)
8	25	0.0987	1.0246	0.0976	1.0246	default(auto)
8	26	0.27	1.8513	0.2702	1.8513	default(auto)
8	27	14.2525	0.2528	14.1995	0.2528	default(auto)
8	28	0.0031	0.0004	0.0031	0.0004	default(auto)
8	29	0.0001	0.0	0.0001	0.0	default(auto)
8	30	0.6404	0.1723	0.6342	0.1723	default(auto)
8	31	0.0385	0.0349	0.0381	0.0349	default(auto)
8	32	0.0003	0.0008	0.0003	0.0008	default(auto)
8	33	1.2556	2.0186	1.2421	2.0186	default(auto)
8	34	0.0167	0.0026	0.0166	0.0026	default(auto)
8	35	1.999	1.8817	1.9804	1.8817	default(auto)
8	36	0.0406	0.0595	0.0403	0.0595	default(auto)
8	37	0.8223	0.3652	0.8211	0.3652	default(auto)
8	38	0.073	0.0329	0.072	0.0329	default(auto)
8	39	0.0219	0.0108	0.0216	0.0108	default(auto)
8	40	1.7371	2.7999	1.7377	2.7999	default(auto)
8	41	0.0744	0.0	0.0738	0.0	default(auto)
8	42	1.3514	0.387	1.357	0.387	default(auto)
8	43	0.1011	0.0	0.1008	0.0	default(auto)
8	44	0.0006	0.0005	0.0006	0.0005	default(auto)
8	45	0.1411	0.0085	0.1401	0.0085	default(auto)
8	46	0.1704	0.1994	0.1695	0.1994	default(auto)
8	47	1.5347	1.2794	1.5232	1.2794	default(auto)
8	48	1.3548	3.7234	1.3386	3.7234	default(auto)
8	49	0.3758	1.9943	0.3758	1.9943	default(auto)
8	50	0.7148	6.7588	0.7163	6.7588	default(auto)
8	51	1.1098	6.1973	1.1054	6.1973	default(auto)
8	53	1.4211	0.9163	1.4047	0.9163	default(auto)
8	54	0.4841	5.0983	0.4805	5.0983	default(auto)
8	55	0.0948	0.1786	0.0944	0.1786	default(auto)
8	56	1.8725	0.3281	1.8689	0.3281	default(auto)
8	57	2.6229	1.0379	2.6118	1.0379	default(auto)
8	58	1.0365	0.119	1.0245	0.119	default(auto)
8	59	0.3584	2.4948	0.3524	2.4948	default(auto)
8	60	0.5298	3.2842	0.5275	3.2842	default(auto)
8	61	0.6784	1.418	0.6746	1.418	default(auto)
8	62	1.1108	1.2803	1.1304	1.2803	default(auto)
8	63	0.6673	0.3174	0.6597	0.3174	default(auto)
8	64	0.0085	0.0182	0.0085	0.0182	default(auto)
8	65	0.0976	0.0362	0.0979	0.0362	default(auto)
8	66	0.6382	0.0694	0.6354	0.0694	default(auto)
8	67	0.6575	0.2379	0.6503	0.2379	default(auto)
